"Date";"Fermeture";"Ouverture";"Valeur Haute";"Valeur Basse";"Volume";
"03/08/2017";"4,5";"4,648";"4,649";"4,402";"11548";
"04/08/2017";"4,42";"4,5";"4,548";"4,403";"6340";
"07/08/2017";"4,35";"4,399";"4,399";"4,33";"5489";
"08/08/2017";"4,33";"4,35";"4,351";"4,31";"3774";
"09/08/2017";"4,102";"4,478";"4,478";"4,102";"20818";
"10/08/2017";"4,229";"4,1";"4,295";"4,1";"8866";
"11/08/2017";"4,152";"4,249";"4,249";"4,1";"8377";
"14/08/2017";"4,199";"4,11";"4,199";"4,11";"1381";
"15/08/2017";"4,275";"4,2";"4,285";"4,15";"2525";
"16/08/2017";"4,329";"4,34";"4,34";"4,151";"4940";
"17/08/2017";"4,543";"4,54";"4,6";"4,4";"35894";
"18/08/2017";"4,546";"4,548";"4,549";"4,501";"4785";
"21/08/2017";"4,463";"4,55";"4,55";"4,463";"3627";
"22/08/2017";"4,3";"4,549";"4,549";"4,3";"11620";
"23/08/2017";"4,497";"4,332";"4,497";"4,332";"3615";
"24/08/2017";"4,479";"4,336";"4,494";"4,336";"2664";
"25/08/2017";"4,473";"4,478";"4,478";"4,38";"4077";
"28/08/2017";"4,416";"4,473";"4,475";"4,412";"2784";
"29/08/2017";"4,37";"4,416";"4,479";"4,37";"1515";
"30/08/2017";"4,341";"4,381";"4,382";"4,332";"2706";
"31/08/2017";"4,331";"4,362";"4,419";"4,33";"5297";
"01/09/2017";"4,4";"4,39";"4,4";"4,389";"2351";
"04/09/2017";"4,34";"4,45";"4,45";"4,34";"4355";
"05/09/2017";"4,4";"4,36";"4,439";"4,36";"4448";
"06/09/2017";"4,37";"4,38";"4,39";"4,37";"3548";
"07/09/2017";"4,24";"4,359";"4,389";"4,05";"22468";
"08/09/2017";"4,16";"4,25";"4,25";"4,15";"4787";
"11/09/2017";"4,25";"4,25";"4,282";"4,171";"4954";
"12/09/2017";"4,27";"4,25";"4,285";"4,213";"1795";
"13/09/2017";"4,4";"4,27";"4,4";"4,232";"12154";
"14/09/2017";"4,22";"4,436";"4,436";"4,18";"23646";
"15/09/2017";"4,18";"4,25";"4,25";"4,101";"9536";
"18/09/2017";"4,038";"4,1";"4,1";"4";"23027";
"19/09/2017";"4,049";"4";"4,049";"4";"5486";
"20/09/2017";"4,03";"4,076";"4,078";"4,03";"5269";
"21/09/2017";"4,04";"4,05";"4,05";"4,004";"5007";
